ID,Age,Gender,Income,Employment_Status,Marital_Status,Education_Level,Credit_Score,Loan_Default,Credit_Cards_Held,Annual_Expenses,Num_Bank_Accounts,Region,Approved,Application_Date
CUST1046,37.0,Other,126739.0,Self-employed,Widowed,,346.0,,,24880.0,3.0,,Yes,2023-07-10
CUST1047,25.0,,138377.0,,,PhD,653.0,Yes,7.0,92134.0,3.0,North,,2023-04-22
CUST1048,55.0,Male,57837.0,Student,Widowed,,368.0,No,1.0,77013.0,,,No,2021-12-10
CUST1049,34.0,,44636.0,,Divorced,PhD,737.0,No,3.0,96319.0,5.0,,,2023-05-09
CUST1050,20.0,,111332.0,Student,Married,Master,310.0,,4.0,19678.0,1.0,West,No,2022-03-21
CUST1051,41.0,Other,93807.0,Unemployed,Divorced,PhD,496.0,No,6.0,75211.0,3.0,West,,2021-08-10
CUST1052,30.0,Female,112665.0,Student,Divorced,Master,553.0,,4.0,76154.0,4.0,,,2022-08-15
CUST1053,66.0,,26032.0,Employed,Single,High School,703.0,Yes,1.0,13802.0,,North,,2023-10-28
CUST1054,25.0,,115865.0,Unemployed,,PhD,496.0,No,4.0,44255.0,0.0,West,No,2023-10-15
CUST1055,42.0,Other,10526.0,,Widowed,,340.0,,,88434.0,3.0,East,,2021-01-16
CUST1056,69.0,,57837.0,Unemployed,Married,Master,360.0,,2.0,55494.0,3.0,,Yes,2022-06-08
CUST1057,18.0,Male,76262.0,,Widowed,,436.0,,4.0,35951.0,,,,2023-03-14
CUST1058,36.0,,43742.0,Self-employed,,Bachelor,824.0,No,5.0,31026.0,1.0,South,,2021-01-21
CUST1059,44.0,Other,114101.0,,Widowed,Master,425.0,Yes,9.0,76894.0,4.0,South,Yes,2021-08-16
CUST1060,63.0,,77364.0,Unemployed,,PhD,547.0,No,9.0,68212.0,0.0,North,No,2023-10-05
CUST1061,23.0,,133786.0,,,Master,340.0,No,8.0,40340.0,3.0,East,,2023-03-20
CUST1062,60.0,,46062.0,,,,698.0,,1.0,11221.0,1.0,West,,2022-02-08
CUST1063,24.0,Male,141878.0,,Widowed,High School,317.0,,7.0,83291.0,5.0,South,,2023-12-26
CUST1064,63.0,,67492.0,Self-employed,Widowed,Master,667.0,No,5.0,12235.0,4.0,North,Yes,2022-03-13
CUST1065,51.0,,122855.0,Student,,PhD,490.0,,,77013.0,5.0,,,2023-04-09
CUST1066,30.0,Female,69129.0,,Divorced,Bachelor,408.0,,0.0,77227.0,4.0,East,No,2023-07-23
CUST1067,33.0,Female,42413.0,Employed,,,391.0,,,47543.0,0.0,East,,2021-09-16
CUST1068,52.0,Female,147717.0,,Single,High School,779.0,,9.0,54036.0,2.0,North,,2021-04-13
CUST1069,66.0,,119575.0,Self-employed,Married,Bachelor,461.0,Yes,7.0,20187.0,4.0,North,,2023-09-20
CUST1070,56.0,Other,36737.0,Unemployed,Widowed,Master,370.0,,7.0,43220.0,2.0,West,Yes,2023-02-08
CUST1071,20.0,,22857.0,Self-employed,Married,,505.0,,5.0,45205.0,5.0,North,Yes,2023-03-24
CUST1072,18.0,Other,95431.0,Unemployed,Single,,641.0,Yes,8.0,79417.0,4.0,West,No,2021-08-14
CUST1073,22.0,Other,125953.0,Self-employed,Married,PhD,637.0,,1.0,29162.0,0.0,West,No,2023-08-01
CUST1074,58.0,Female,113320.0,Unemployed,Single,,396.0,Yes,3.0,93583.0,,,,2022-04-08
CUST1075,20.0,,34442.0,,,High School,328.0,No,2.0,90961.0,0.0,East,No,2021-08-25
CUST1076,45.0,Male,91994.0,Student,Divorced,,420.0,,5.0,47771.0,0.0,,,2023-11-16
CUST1077,34.0,Female,132744.0,Unemployed,Widowed,PhD,667.0,Yes,7.0,31347.0,,East,Yes,2022-05-21
CUST1078,42.0,Female,100827.0,Unemployed,Single,,813.0,,0.0,89518.0,,East,Yes,2023-03-25
CUST1079,60.0,,37856.0,Employed,Married,Master,702.0,Yes,6.0,31299.0,1.0,,Yes,2023-02-06
CUST1080,50.0,Male,80831.0,Unemployed,Widowed,Master,602.0,,7.0,48240.0,4.0,West,No,2022-09-26
CUST1081,26.0,,84744.0,Employed,Divorced,,849.0,No,8.0,39159.0,5.0,West,Yes,2023-09-18
CUST1082,52.0,,82847.0,,,Bachelor,408.0,Yes,8.0,7887.0,1.0,North,Yes,2022-09-10
CUST1083,30.0,Female,88249.0,,Widowed,Master,820.0,No,7.0,50039.0,,,Yes,2021-09-30
CUST1084,47.0,Male,62853.0,Employed,Single,,604.0,,8.0,22297.0,2.0,North,,2021-08-20
CUST1085,64.0,Female,37082.0,Student,Divorced,,570.0,,5.0,10730.0,5.0,,,2023-02-07
CUST1086,31.0,Other,35559.0,,Married,PhD,630.0,,7.0,63755.0,2.0,North,No,2022-05-11
CUST1087,24.0,Female,79274.0,Employed,Divorced,,581.0,No,7.0,6378.0,0.0,South,Yes,2023-11-14
CUST1088,30.0,Female,38541.0,,Divorced,,688.0,,1.0,18798.0,3.0,East,No,2022-05-17
CUST1089,39.0,,120091.0,,,,338.0,Yes,2.0,14837.0,0.0,East,Yes,2021-01-25
CUST1090,56.0,,120904.0,,Divorced,Master,493.0,Yes,0.0,50246.0,0.0,,Yes,2021-10-15
CUST1091,37.0,,96231.0,,Divorced,PhD,799.0,,8.0,51216.0,3.0,West,Yes,2021-12-04
CUST1092,32.0,Other,109616.0,Student,Widowed,,724.0,No,1.0,54002.0,4.0,,No,2023-11-27
CUST1093,61.0,,147612.0,Self-employed,Married,High School,426.0,No,9.0,9603.0,,South,No,2021-05-17
CUST1094,34.0,Male,91182.0,Self-employed,Widowed,PhD,372.0,Yes,9.0,85428.0,2.0,,Yes,2022-05-23
CUST1095,63.0,,82847.0,Employed,Widowed,High School,719.0,,3.0,98665.0,0.0,East,,2021-08-15
CUST1096,69.0,Male,144502.0,,Single,,756.0,,3.0,14190.0,3.0,West,No,2021-11-16
CUST1097,40.0,Male,127832.0,Employed,Widowed,Bachelor,678.0,Yes,4.0,15785.0,1.0,South,,2023-07-05
CUST1098,42.0,,77642.0,,,PhD,748.0,Yes,5.0,78755.0,0.0,East,No,2021-03-27
CUST1099,41.0,,130900.0,,,,568.0,No,5.0,66084.0,2.0,North,Yes,2023-07-15
CUST1100,61.0,,144502.0,Unemployed,Single,High School,426.0,,,40081.0,,,,2021-02-22
CUST1101,57.0,,143541.0,,,Master,392.0,Yes,0.0,54056.0,0.0,South,Yes,2023-05-10
CUST1102,45.0,Other,23350.0,Unemployed,Married,Master,439.0,Yes,7.0,12987.0,0.0,West,,2023-05-17
CUST1103,31.0,,133395.0,Student,Married,Bachelor,793.0,,8.0,57335.0,4.0,,No,2022-03-09
CUST1104,61.0,,41575.0,Employed,Widowed,PhD,613.0,Yes,0.0,33022.0,3.0,,No,2023-09-26
CUST1105,,Other,22342.0,Student,Widowed,PhD,396.0,Yes,4.0,40081.0,1.0,South,Yes,2021-04-10
CUST1106,41.0,Female,26032.0,,,PhD,675.0,,9.0,,1.0,West,Yes,2023-09-17
CUST1107,23.0,Female,141410.0,Student,Widowed,,577.0,No,9.0,27092.0,5.0,South,,2022-08-22
CUST1108,25.0,Other,115373.0,Student,Married,Bachelor,573.0,,,12235.0,,West,,2022-02-07
CUST1109,40.0,Other,83781.0,Student,Divorced,PhD,698.0,No,1.0,92980.0,5.0,,,2022-01-31
CUST1110,,,58787.0,,,,579.0,,0.0,51751.0,2.0,East,,2022-02-19
CUST1111,60.0,,44531.0,,Divorced,Master,616.0,Yes,1.0,65610.0,,North,No,2023-07-28
CUST1112,24.0,Female,60069.0,Student,Divorced,High School,319.0,,3.0,96873.0,0.0,East,,2022-11-08
CUST1113,40.0,,74288.0,Unemployed,Married,,506.0,No,9.0,61759.0,0.0,North,,2022-04-08
CUST1114,27.0,Female,21344.0,,Divorced,Master,318.0,,8.0,95140.0,1.0,,No,2022-06-25
CUST1115,67.0,,116532.0,Student,,Master,320.0,,4.0,89101.0,2.0,East,No,2021-03-25
CUST1116,33.0,,31563.0,,Single,High School,613.0,,7.0,34709.0,3.0,East,No,2021-09-28
CUST1117,24.0,,144092.0,,Widowed,Master,534.0,No,9.0,70756.0,2.0,South,,2021-09-01
CUST1118,51.0,Male,56542.0,Self-employed,Single,Bachelor,834.0,,8.0,63861.0,0.0,,No,2022-01-23
CUST1119,51.0,Male,109986.0,,,High School,611.0,,2.0,31299.0,3.0,,Yes,2021-08-02
CUST1120,49.0,Other,12079.0,Unemployed,Widowed,Master,358.0,Yes,5.0,98665.0,2.0,West,No,2023-03-29
CUST1121,21.0,,62375.0,Student,Divorced,,370.0,,4.0,22065.0,2.0,,No,2021-02-28
CUST1122,58.0,,99563.0,Self-employed,,,684.0,Yes,0.0,88111.0,3.0,West,No,2023-06-02
CUST1123,55.0,Male,71413.0,Self-employed,Widowed,Master,651.0,Yes,8.0,25470.0,0.0,West,,2023-04-23
CUST1124,57.0,,148155.0,,,Bachelor,411.0,,9.0,5515.0,2.0,North,,2023-07-13
CUST1125,44.0,Male,122755.0,Self-employed,,PhD,802.0,Yes,9.0,5463.0,3.0,West,No,2021-05-03
CUST1126,23.0,Male,65029.0,Unemployed,,Master,713.0,Yes,9.0,12349.0,4.0,West,,2022-03-15
CUST1127,25.0,Male,36172.0,Unemployed,,PhD,836.0,,6.0,70524.0,4.0,South,Yes,2023-10-19
CUST1128,24.0,,59138.0,Employed,Divorced,,613.0,,5.0,91006.0,0.0,East,Yes,2022-07-16
CUST1129,28.0,Female,71246.0,Unemployed,Single,Master,711.0,No,5.0,64199.0,3.0,,No,2021-04-28
CUST1130,50.0,,30953.0,,Widowed,High School,392.0,No,6.0,92924.0,4.0,,Yes,2023-06-24
CUST1131,49.0,,50042.0,Self-employed,Divorced,PhD,667.0,No,9.0,76042.0,3.0,West,,2022-01-30
CUST1132,64.0,,131789.0,Unemployed,,,375.0,,,31026.0,2.0,,,2023-05-26
CUST1133,39.0,,44701.0,,Single,High School,735.0,Yes,,23690.0,0.0,,No,2023-07-24
CUST1134,40.0,,86898.0,Employed,,High School,718.0,No,6.0,18386.0,4.0,West,Yes,2023-08-10
CUST1135,53.0,,132732.0,Self-employed,,High School,414.0,,2.0,54056.0,5.0,North,,2021-03-16
CUST1136,51.0,Other,60069.0,Employed,,High School,782.0,Yes,3.0,75832.0,2.0,North,,2021-10-22
CUST1137,60.0,,,Self-employed,,Master,407.0,,6.0,76916.0,5.0,North,Yes,2021-01-21
CUST1138,56.0,,142663.0,,,,453.0,No,3.0,31026.0,5.0,West,,2023-11-05
CUST1139,38.0,,16150.0,Employed,Married,Master,750.0,Yes,8.0,26638.0,,South,,2022-07-14
CUST1140,43.0,Other,103106.0,Student,Widowed,Master,455.0,No,2.0,61759.0,,,No,2022-01-07
CUST1141,51.0,Other,72768.0,,Widowed,,836.0,No,4.0,88791.0,0.0,West,,2023-03-29
CUST1142,,,35931.0,,,,698.0,No,3.0,24023.0,4.0,South,Yes,2023-12-29
CUST1143,51.0,Male,48709.0,Self-employed,Married,,640.0,Yes,5.0,22297.0,4.0,South,No,2023-04-26
CUST1144,53.0,Female,58756.0,Student,Divorced,,340.0,,8.0,36973.0,4.0,,Yes,2022-06-05
CUST1145,63.0,Male,21536.0,Employed,Divorced,Bachelor,660.0,Yes,5.0,62174.0,3.0,West,,2022-01-06
CUST1146,30.0,Male,116896.0,Student,,,715.0,No,2.0,30425.0,2.0,West,Yes,2021-04-11
CUST1147,19.0,Male,21653.0,Student,Single,,420.0,Yes,3.0,36186.0,4.0,South,Yes,2022-10-23
CUST1148,,,64620.0,Employed,Divorced,,814.0,,1.0,75832.0,2.0,South,No,2023-08-26
CUST1149,21.0,Other,142822.0,,Single,Master,749.0,,2.0,20386.0,0.0,South,,2021-08-31
CUST1150,42.0,Male,95956.0,Student,Widowed,Master,412.0,Yes,2.0,68382.0,5.0,,Yes,2023-01-23
CUST1151,30.0,Other,133629.0,Student,Single,,395.0,,1.0,72163.0,4.0,West,No,2022-05-27
CUST1152,55.0,,111371.0,,Widowed,Bachelor,463.0,,8.0,61827.0,0.0,South,,2023-04-29
CUST1153,43.0,Female,73230.0,Student,Married,Bachelor,428.0,,3.0,64123.0,4.0,North,No,2022-07-09
CUST1154,25.0,,138322.0,Student,Married,,630.0,,3.0,93603.0,,West,No,2021-08-14
CUST1155,31.0,,79626.0,Student,,,598.0,Yes,9.0,32856.0,1.0,,,2021-08-02
CUST1156,31.0,,97266.0,,,PhD,770.0,,5.0,48129.0,0.0,North,Yes,2022-12-19
CUST1157,42.0,Female,123824.0,Unemployed,,Bachelor,349.0,No,2.0,17021.0,4.0,East,,2021-03-08
CUST1158,58.0,,62930.0,,Divorced,High School,343.0,,2.0,30425.0,1.0,West,No,2022-01-31
CUST1159,29.0,,50809.0,Student,,Master,752.0,,7.0,63861.0,0.0,East,Yes,2022-09-04
CUST1160,67.0,Female,34262.0,,Widowed,,495.0,Yes,4.0,34863.0,3.0,South,Yes,2023-11-02
CUST1161,48.0,Female,56167.0,,,High School,634.0,,2.0,29299.0,4.0,,No,2023-02-09
CUST1162,55.0,,36385.0,Self-employed,Single,,802.0,,0.0,25470.0,3.0,South,Yes,2022-02-11
CUST1163,65.0,Female,67372.0,Self-employed,Widowed,Master,742.0,,4.0,75474.0,,,No,2023-07-14
CUST1164,68.0,,88249.0,Student,,Master,612.0,No,0.0,46979.0,4.0,,No,2022-10-09
CUST1165,48.0,,130900.0,,Married,Bachelor,678.0,Yes,3.0,14095.0,5.0,South,No,2021-08-10
CUST1166,20.0,,122360.0,,,Bachelor,588.0,Yes,4.0,52766.0,,East,,2022-10-16
CUST1167,46.0,Male,35559.0,,Divorced,High School,551.0,,2.0,11191.0,1.0,,No,2022-03-04
CUST1168,53.0,,48000.0,,Widowed,,428.0,Yes,1.0,82606.0,0.0,South,,2023-09-04
CUST1169,39.0,Other,113320.0,,Widowed,Master,667.0,No,5.0,91006.0,2.0,West,Yes,2023-10-03
CUST1170,55.0,Male,104377.0,,Single,High School,583.0,,0.0,18798.0,,,,2022-01-06
CUST1171,61.0,Male,,,Divorced,PhD,517.0,Yes,9.0,51994.0,2.0,,Yes,2023-04-30
CUST1172,31.0,Male,138575.0,Unemployed,Married,High School,818.0,,4.0,61240.0,2.0,South,,2023-05-06
CUST1173,59.0,,130993.0,,Widowed,,427.0,,2.0,76139.0,0.0,,,2021-08-17
CUST1174,45.0,,106443.0,Self-employed,Widowed,High School,426.0,,4.0,90761.0,1.0,South,,2021-10-07
CUST1175,52.0,,21653.0,,Single,,749.0,No,2.0,10606.0,0.0,East,,2023-12-07
CUST1176,29.0,,55028.0,,,,520.0,,2.0,78755.0,4.0,East,,2023-09-02
CUST1177,48.0,,137157.0,,Married,,410.0,Yes,2.0,6462.0,,,Yes,2023-01-28
CUST1178,23.0,,79274.0,,,PhD,316.0,,7.0,14873.0,2.0,,No,2023-11-14
CUST1179,67.0,Other,142413.0,Unemployed,Divorced,High School,569.0,,5.0,6462.0,0.0,South,Yes,2021-11-17
CUST1180,38.0,,133629.0,Unemployed,Widowed,High School,568.0,,1.0,53665.0,0.0,East,No,2021-10-01
CUST1181,44.0,Female,104457.0,,Widowed,PhD,636.0,Yes,1.0,19745.0,0.0,East,Yes,2022-07-10
CUST1182,18.0,Other,17564.0,Employed,,Master,351.0,Yes,4.0,18851.0,,,,2023-04-24
CUST1183,58.0,,69676.0,,Married,Bachelor,504.0,No,4.0,25923.0,1.0,West,,2022-10-30
CUST1184,61.0,Male,46877.0,,,High School,795.0,Yes,2.0,35951.0,5.0,,,2023-09-27
CUST1185,69.0,Female,44701.0,Unemployed,Widowed,Bachelor,782.0,Yes,7.0,86502.0,0.0,North,,2022-01-15
CUST1186,22.0,Female,149892.0,Unemployed,Married,,476.0,,2.0,92924.0,,,,2022-12-12
CUST1187,44.0,Female,53001.0,,,,789.0,,7.0,25711.0,2.0,South,No,2023-01-16
CUST1188,44.0,Other,106122.0,,Single,PhD,541.0,,2.0,15785.0,4.0,West,,2022-11-06
CUST1189,60.0,,34262.0,,,,625.0,No,0.0,67532.0,5.0,South,No,2021-04-26
CUST1190,60.0,,122217.0,Unemployed,Divorced,,488.0,,0.0,87508.0,3.0,North,Yes,2022-08-28
CUST1191,36.0,Male,99599.0,,Widowed,Master,492.0,Yes,3.0,75832.0,5.0,West,No,2023-12-02
CUST1192,46.0,Male,34826.0,,Married,Master,749.0,,2.0,7159.0,5.0,,Yes,2022-01-14
CUST1193,27.0,Female,49974.0,Student,Single,Master,494.0,,5.0,5178.0,,East,No,2022-04-11
CUST1194,44.0,Male,96988.0,Employed,Divorced,,630.0,No,9.0,83545.0,3.0,,No,2021-10-07
CUST1195,41.0,Other,104377.0,Self-employed,Married,PhD,337.0,No,3.0,6605.0,0.0,South,,2022-09-10
CUST1196,55.0,,147809.0,Employed,Married,,568.0,,4.0,6462.0,0.0,North,No,2021-04-28
CUST1197,49.0,Female,138177.0,Student,Divorced,,742.0,,8.0,21574.0,5.0,East,,2021-11-05
CUST1198,,Male,22984.0,Self-employed,Single,Bachelor,811.0,,2.0,57719.0,,,,2021-04-10
CUST1199,43.0,Other,51786.0,,,,792.0,,0.0,75474.0,3.0,East,,2021-09-18
CUST1200,68.0,Other,89148.0,Student,Single,,504.0,,8.0,71727.0,0.0,,,2023-09-20
CUST1201,29.0,Male,75455.0,,,Master,613.0,Yes,7.0,10730.0,2.0,,Yes,2021-10-13
CUST1202,57.0,,29541.0,Unemployed,Widowed,Master,372.0,Yes,8.0,98665.0,1.0,West,No,2021-11-24
CUST1203,19.0,Male,31563.0,,Divorced,,613.0,,5.0,54630.0,1.0,East,Yes,2021-03-04
CUST1204,55.0,Female,84744.0,Student,,Bachelor,412.0,No,2.0,55383.0,0.0,East,No,2022-11-18
CUST1205,22.0,Male,115595.0,Unemployed,Divorced,High School,491.0,Yes,1.0,16781.0,3.0,East,,2023-01-08
CUST1206,24.0,Other,102124.0,Student,Divorced,Bachelor,316.0,Yes,8.0,68382.0,4.0,West,,2023-10-28
CUST1207,43.0,Male,98929.0,Student,Single,Bachelor,754.0,Yes,1.0,59970.0,0.0,North,No,2022-10-01
CUST1208,25.0,,85932.0,Unemployed,Widowed,PhD,465.0,,7.0,75211.0,4.0,,No,2023-07-25
CUST1209,53.0,,99599.0,Self-employed,,,843.0,,3.0,66826.0,4.0,,,2022-04-21
CUST1210,49.0,Male,116532.0,Employed,Married,PhD,446.0,,1.0,65758.0,3.0,East,,2021-02-22
CUST1211,67.0,,135991.0,,Married,Bachelor,845.0,No,3.0,91126.0,4.0,West,Yes,2023-01-24
CUST1212,58.0,,12719.0,Student,Divorced,Bachelor,666.0,No,0.0,25039.0,2.0,North,,2022-05-01
CUST1213,60.0,Other,95708.0,,Widowed,Bachelor,434.0,No,9.0,20386.0,3.0,,No,2022-02-13
CUST1214,40.0,,119996.0,,,,351.0,No,2.0,70431.0,0.0,West,Yes,2023-10-28
CUST1215,31.0,,99186.0,Unemployed,Single,PhD,641.0,Yes,8.0,80163.0,5.0,,No,2022-10-30
CUST1216,48.0,,37082.0,,Widowed,Bachelor,773.0,Yes,0.0,80242.0,2.0,,,2023-04-15
CUST1217,48.0,,34442.0,Unemployed,Widowed,Master,589.0,,0.0,57335.0,,,Yes,2023-05-26
CUST1218,40.0,Female,80316.0,,Single,,373.0,,6.0,66822.0,1.0,East,No,2022-01-02
CUST1219,57.0,Female,101659.0,Employed,Divorced,,666.0,No,,43196.0,0.0,,,2023-09-29
CUST1220,68.0,Other,14853.0,Employed,Widowed,Master,331.0,,5.0,84854.0,0.0,North,,2021-09-07
CUST1221,65.0,Male,86898.0,Employed,Married,,719.0,Yes,3.0,65430.0,0.0,West,No,2022-01-15
CUST1222,65.0,,16960.0,Employed,Single,,752.0,Yes,9.0,52204.0,2.0,North,Yes,2023-05-22
CUST1223,68.0,Male,101357.0,Employed,,,638.0,,6.0,55494.0,,East,No,2023-04-15
CUST1224,28.0,Male,73888.0,Employed,,High School,320.0,,,68212.0,5.0,North,,2023-02-14
CUST1225,55.0,Other,11759.0,Unemployed,Divorced,High School,617.0,,9.0,42344.0,3.0,North,Yes,2023-07-08
CUST1226,18.0,,89148.0,Student,Single,High School,761.0,,5.0,9239.0,,South,,2022-03-31
CUST1227,19.0,,45954.0,,,,422.0,Yes,3.0,43185.0,2.0,North,No,2022-01-01
CUST1228,65.0,,116896.0,Employed,,,394.0,Yes,2.0,79417.0,0.0,,,2022-02-07
CUST1229,53.0,Male,74772.0,Unemployed,,,427.0,,5.0,76576.0,1.0,West,,2021-02-27
CUST1230,65.0,Male,99613.0,Unemployed,Widowed,,507.0,No,8.0,19506.0,0.0,South,No,2022-06-05
CUST1231,33.0,Female,94082.0,Unemployed,,Master,613.0,,0.0,18386.0,3.0,West,No,2021-07-29
CUST1232,65.0,,138575.0,Student,Widowed,,711.0,,,9603.0,4.0,West,No,2023-12-01
CUST1233,18.0,Female,117309.0,,Widowed,Master,836.0,,,75714.0,1.0,East,Yes,2023-03-27
CUST1234,18.0,Female,75455.0,Student,Single,High School,835.0,,9.0,76042.0,0.0,East,,2021-06-22
CUST1235,44.0,Female,122755.0,Self-employed,Single,High School,514.0,,,30363.0,5.0,South,,2021-08-22
CUST1236,39.0,Other,146727.0,Unemployed,Divorced,,576.0,,3.0,6515.0,1.0,,,2023-03-04
CUST1237,53.0,Other,57924.0,Self-employed,Widowed,High School,321.0,Yes,8.0,51418.0,4.0,East,No,2023-03-04
CUST1238,48.0,Female,78577.0,,,,529.0,No,5.0,68772.0,,East,,2023-11-29
CUST1239,49.0,,23350.0,Employed,Married,Bachelor,779.0,,0.0,47543.0,2.0,East,No,2021-04-29
CUST1240,,Male,62487.0,Employed,Divorced,Bachelor,624.0,,8.0,76154.0,0.0,West,Yes,2021-12-01
CUST1241,35.0,,142596.0,Student,Single,PhD,824.0,No,6.0,32672.0,3.0,South,,2021-11-20
CUST1242,18.0,,144092.0,,,,434.0,,2.0,5731.0,,West,No,2023-10-08
CUST1243,69.0,Other,42733.0,Self-employed,Divorced,PhD,813.0,No,1.0,82506.0,0.0,,No,2021-10-11
CUST1244,60.0,Male,37083.0,,Divorced,PhD,565.0,No,8.0,85158.0,,West,,2021-08-01
CUST1245,42.0,Male,24596.0,Student,Divorced,Bachelor,638.0,,9.0,5066.0,3.0,,,2023-07-18
CUST1246,48.0,,135150.0,Employed,Divorced,,658.0,Yes,6.0,59970.0,0.0,North,Yes,2023-01-22
CUST1247,22.0,,58874.0,,Married,Bachelor,780.0,,0.0,25923.0,4.0,North,,2021-12-05
